127.0.0.1 - - [22/Aug/2021:17:36:18 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:06:45 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1482
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:07:23 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1475
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:08:33 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1431
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:08:35 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:09:01 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1431
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:09:21 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1439
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:09:47 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1463
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:09:51 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 534
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:09:54 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 636
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:13:56 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1544
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:14:32 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1544
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:14:32 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:14:34 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1544
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:15:21 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:15:25 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:16:15 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 534
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:16:18 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 636
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:16:21 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:20:42 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:21:33 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:23:26 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:23:45 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:24:04 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:24:45 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1561
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:25:19 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1589
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:25:57 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1622
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:25:59 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1622
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:26:27 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1636
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:27:15 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:27:17 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:27:27 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:27:28 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:27:29 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:27:57 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:28:14 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:31:54 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:34:18 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:34:49 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:35:20 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:36:49 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:38:07 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:38:28 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:38:46 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:39:27 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:39:44 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:39:54 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:40:04 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:40:35 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1287
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:41:24 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:41:57 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:42:54 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1356
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:43:35 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1394
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:44:00 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1413
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:44:25 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1413
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:44:54 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1428
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:45:12 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1426
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:45:36 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1425
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:46:50 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:47:13 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:47:45 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:48:01 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:48:13 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:48:29 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:48:47 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:48:58 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:50:11 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:50:30 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1673
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:51:00 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1673
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:51:22 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [22/Aug/2021:18:52:07 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:30:27 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:32:04 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1375
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:32:23 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1375
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:33:14 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1396
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:33:40 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:34:18 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:34:49 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:34:55 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:34:55 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:35:19 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:35:19 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:37:55 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:38:19 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:39:02 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:39:26 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:39:56 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:40:03 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1654
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:40:45 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:40:49 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:40:53 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:40:57 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1668
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:41:15 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:41:17 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:41:19 +0530] "GET /elearning-frontend/loginadmin.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [22/Aug/2021:19:41:23 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:01:07 +0530] "GET /elearning-frontend/ HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:01:09 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 1823
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:01:52 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 1865
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:03:06 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2195
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:04:16 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2331
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:05:18 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2331
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:06:12 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2333
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:06:34 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2333
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:06:58 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2333
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:46 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2333
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:49 +0530] "POST /elearning-frontend/register HTTP/1.1" 500 1381
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:10:11 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:13:29 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:13:33 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:13:53 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:13:53 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:13:56 +0530] "GET /elearning-frontend/feedback.jsp HTTP/1.1" 200 1742
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:14:12 +0530] "GET /elearning-frontend/feedback.jsp HTTP/1.1" 200 1736
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:15:39 +0530] "POST /elearning-frontend/feedback HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:16:59 +0530] "POST /elearning-frontend/feedback HTTP/1.1" 200 29
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:32 +0530] "GET /elearning-frontend/feedback.jsp HTTP/1.1" 200 1736
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:06 +0530] "GET /elearning-frontend/feedback.jsp HTTP/1.1" 200 1736
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:20:47 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:20:48 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 326
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:41 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1233
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:23:07 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1598
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:23:31 +0530] "GET /elearning-frontend/feedback.jsp HTTP/1.1" 200 2287
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:24:28 +0530] "GET /elearning-frontend/feedback.jsp HTTP/1.1" 200 2225
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:24:30 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:29:42 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:29:51 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:29:51 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:44:44 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:44:44 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:45:03 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:45:04 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:45:21 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:45:21 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:46:51 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:46:51 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1620
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:52:13 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:52:13 +0530] "GET /elearning-frontend/Invalidlogin.jsp HTTP/1.1" 404 746
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:52:32 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:52:33 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:53:07 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:53:07 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1700
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:54:20 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:54:52 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:54:53 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:55:26 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1752
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:55:42 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:55:43 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:56:26 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:56:47 +0530] "GET /elearning-frontend/invalidlogin.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:56:50 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:57:06 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:57:06 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1616
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:10:23 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:10:30 +0530] "POST /elearning-frontend/register HTTP/1.1" 500 1381
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:10 +0530] "POST /elearning-frontend/register HTTP/1.1" 500 1381
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:35 +0530] "POST /elearning-frontend/register HTTP/1.1" 500 1381
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:38 +0530] "POST /elearning-frontend/register HTTP/1.1" 500 1381
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:50 +0530] "POST /elearning-frontend/register HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:18:00 +0530] "POST /elearning-frontend/register HTTP/1.1" 500 1441
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:18:20 +0530] "POST /elearning-frontend/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:18:20 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:21:16 +0530] "GET /elearning-frontend/loginuser.jsp HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:21:25 +0530] "POST /elearning-frontend/loginuser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:21:25 +0530] "GET /elearning-frontend/afteruserlogin.jsp HTTP/1.1" 200 1615
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:21:28 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:25:22 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2136
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:25:51 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2136
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:26:32 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2136
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:56:59 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2177
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:57:23 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2184
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:58:33 +0530] "GET /elearning-frontend/contact.jsp HTTP/1.1" 200 2164
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:59:18 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:59:20 +0530] "GET /elearning-frontend/register.jsp HTTP/1.1" 200 2332
